CODE;MATRICULA;DISCIPLINA;CREDITO;HORAS;PERIODO;ID_CLASS;NOTA;SITUACAO;ESTADO
110110093;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2010.1;;5.7;APROVADO;DISPENSA
110110093;1411170;TEORIA DOS GRAFOS;2;30;2010.1;;6.4;APROVADO;DISPENSA
110110093;1411171;TEORIA DA COMPUTA??O;4;60;2010.1;;7;APROVADO;DISPENSA
110110093;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2010.1;;5;APROVADO;DISPENSA
110110093;1411173;L?GICA MATEM?TICA;4;60;2010.1;;7.6;APROVADO;DISPENSA
110110093;1411174;INTRODU??O ? COMPUTA??O;4;60;2010.1;;6.3;APROVADO;DISPENSA
110110093;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2010.1;1;8.4;APROVADO;NORMAL
110110093;1411176;GER?NCIA DA INFORMA??O;4;60;2010.1;;8.4;APROVADO;DISPENSA
110110093;1411177;ENGENHARIA DE SOFTWARE I;4;60;2010.1;1;7.3;APROVADO;NORMAL
110110093;1411178;SISTEMAS DE INFORMA??O I;4;60;2010.1;;9;APROVADO;DISPENSA
110110093;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2010.1;;5.8;APROVADO;DISPENSA
110110093;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2010.1;;7.3;APROVADO;DISPENSA
110110093;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2010.1;;8.6;APROVADO;DISPENSA
110110093;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2010.1;2;8.4;APROVADO;NORMAL
110110093;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2010.1;1;5.7;APROVADO;NORMAL
110110093;1411193;BANCO DE DADOS I;4;60;2010.1;;5;APROVADO;DISPENSA
110110093;1411266;TECC(FUND E APLIC. DE REALIDADE VIRTUAL;4;60;2010.1;1;8.4;APROVADO;NORMAL
110110093;1411190;REDES DE COMPUTADORES;4;60;2010.2;1;8;APROVADO;NORMAL
110110093;1411192;SISTEMAS OPERACIONAIS;4;60;2010.2;1;7;APROVADO;NORMAL
110110093;1411195;SISTEMAS DE INFORMA??O II;4;60;2010.2;1;5.9;APROVADO;NORMAL
110110093;1411202;ENGENHARIA DE SOFTWARE II;4;60;2010.2;1;7.1;APROVADO;NORMAL
110110093;1411238;SEMIN?RIOS (EDUCA??O AMBIENTAL);0;0;2010.2;1;8.5;APROVADO;NORMAL
110110093;1411268;TECC(MODELAGEM DE AMBIENTES VIRTUAIS);4;60;2010.2;1;8.9;APROVADO;NORMAL
110110093;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2011.1;1;9.8;APROVADO;NORMAL
110110093;1411184;LAB.DE INTERCON.DE REDES DE COMPUTADORES;2;30;2011.1;1;7.7;APROVADO;NORMAL
110110093;1411189;COMPILADORES;4;60;2011.1;1;5.7;APROVADO;NORMAL
110110093;1411191;INTERCONEX?O DE REDES DE COMPUTADORES;2;30;2011.1;1;7.7;APROVADO;NORMAL
110110093;1411194;BANCO DE DADOS II;4;60;2011.1;1;5;APROVADO;NORMAL
110110093;1411196;INTELIGENCIA ARTIFICIAL I;4;60;2011.1;1;8.3;APROVADO;NORMAL
110110093;1411203;EST?GIO INTEGRADO;10;300;2011.1;1;9.4;APROVADO;NORMAL
110110093;1304055;FUTSAL;2;30;2011.2;2;9.5;APROVADO;NORMAL
110110093;1411185;PROJETO EM COMPUTA??O I;4;60;2011.2;1;8;APROVADO;NORMAL
110110093;1411188;M?TODOS E SOFTWARE NUM?RICOS;4;60;2011.2;1;6.4;APROVADO;NORMAL
110110093;1411197;AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS;4;60;2011.2;1;7.3;APROVADO;NORMAL
110110093;1411279;TECC(ESTAGIO INTEGRADO II);4;60;2011.2;1;-1;TRANCADO;NORMAL
110110093;1411281;TECC(EMPREENDEDORISMO EM SOFTWARE);4;60;2011.2;1;8.2;APROVADO;NORMAL
110110093;1305033;SOCIOLOGIA INDUSTRIAL I;3;45;2012.1;1;8.3;APROVADO;NORMAL
110110093;1411186;PROJETO EM COMPUTA??O II;6;90;2012.1;1;8.6;APROVADO;NORMAL
110110093;1411256;TEC(PRINCIPIOS DE ADMIN FINANCEIRA);4;60;2012.1;1;9.2;APROVADO;NORMAL
110110093;1411277;ATIVIDADES COMPLEMENTARES;10;150;2012.1;2;-1;APROVADO;DISPENSA
110110094;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2010.1;4;7.7;APROVADO;NORMAL
110110094;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2010.1;4;6.6;APROVADO;NORMAL
110110094;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2010.1;2;9;APROVADO;NORMAL
110110094;1411167;PROGRAMA??O I;4;60;2010.1;2;6.3;APROVADO;NORMAL
110110094;1411174;INTRODU??O ? COMPUTA??O;4;60;2010.1;1;8.8;APROVADO;NORMAL
110110094;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2010.1;2;7;APROVADO;NORMAL
110110094;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2010.2;1;9.1;APROVADO;NORMAL
110110094;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2010.2;2;7.2;APROVADO;NORMAL
110110094;1109113;MATEM?TICA DISCRETA;4;60;2010.2;1;7.4;APROVADO;NORMAL
110110094;1411168;PROGRAMA??O II;4;60;2010.2;1;8.2;APROVADO;NORMAL
110110094;1411170;TEORIA DOS GRAFOS;2;30;2010.2;1;7.2;APROVADO;NORMAL
110110094;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2010.2;1;9.4;APROVADO;NORMAL
110110094;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2011.1;1;8.2;APROVADO;NORMAL
110110094;1109049;?LGEBRA LINEAR I;4;60;2011.1;7;7.6;APROVADO;NORMAL
110110094;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2011.1;2;6.9;APROVADO;NORMAL
110110094;1411171;TEORIA DA COMPUTA??O;4;60;2011.1;2;7;APROVADO;NORMAL
110110094;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2011.1;1;8.2;APROVADO;NORMAL
110110094;1411176;GER?NCIA DA INFORMA??O;4;60;2011.1;1;7.6;APROVADO;NORMAL
110110094;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2011.1;1;7.2;APROVADO;NORMAL
110110094;1114114;METODOS ESTATISTICOS;4;60;2011.2;1;9;APROVADO;NORMAL
110110094;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2011.2;1;7.8;APROVADO;NORMAL
110110094;1411173;L?GICA MATEM?TICA;4;60;2011.2;1;8.7;APROVADO;NORMAL
110110094;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2011.2;1;8.4;APROVADO;NORMAL
110110094;1411178;SISTEMAS DE INFORMA??O I;4;60;2011.2;1;9.2;APROVADO;NORMAL
110110094;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2011.2;2;8.1;APROVADO;NORMAL
110110094;1411177;ENGENHARIA DE SOFTWARE I;4;60;2012.1;1;8.9;APROVADO;NORMAL
110110094;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2012.1;1;8.5;APROVADO;NORMAL
110110094;1411190;REDES DE COMPUTADORES;4;60;2012.1;1;7.5;APROVADO;NORMAL
110110094;1411193;BANCO DE DADOS I;4;60;2012.1;1;6.7;APROVADO;NORMAL
110110094;1411195;SISTEMAS DE INFORMA??O II;4;60;2012.1;1;7.4;APROVADO;NORMAL
110110094;1411285;TECC (DID?TICA EM CI?NCIA DA COMPUTA??O);2;30;2012.1;1;9.5;APROVADO;NORMAL
110110094;1305218;METODOLOGIA CIENT?FICA;4;60;2012.2;1;8.9;APROVADO;NORMAL
110110094;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2012.2;1;8.9;APROVADO;NORMAL
110110094;1411184;LAB.DE INTERCON.DE REDES DE COMPUTADORES;2;30;2012.2;1;7;APROVADO;NORMAL
110110094;1411191;INTERCONEX?O DE REDES DE COMPUTADORES;2;30;2012.2;1;7;APROVADO;NORMAL
110110094;1411192;SISTEMAS OPERACIONAIS;4;60;2012.2;1;7.7;APROVADO;NORMAL
110110094;1411281;TECC(EMPREENDEDORISMO EM SOFTWARE);4;60;2012.2;1;8.5;APROVADO;NORMAL
110110094;1411288;TECC (DID?T. CI?NCIA DA COMPUTA??O II);2;30;2012.2;1;10;APROVADO;NORMAL
110110094;1305219;DIREITO E CIDADANIA;4;60;2013.1;1;10;APROVADO;NORMAL
110110094;1411188;M?TODOS E SOFTWARE NUM?RICOS;4;60;2013.1;1;7.3;APROVADO;NORMAL
110110094;1411194;BANCO DE DADOS II;4;60;2013.1;1;7.2;APROVADO;NORMAL
110110094;1411222;SISTEMAS DISTRIBU?DOS;4;60;2013.1;1;8.8;APROVADO;NORMAL
110110094;1411244;TECC(ECONOMIA DE TECNOLOGIA DA INFORMA??;4;60;2013.1;1;7.7;APROVADO;NORMAL
110110094;1305220;INFORM?TICA E SOCIEDADE;2;30;2014.2;1;8.5;APROVADO;NORMAL
110110094;1307150;INGL?S;4;60;2014.2;;8.8;APROVADO;DISPENSA
110110094;1411185;PROJETO EM COMPUTA??O I;4;60;2014.2;1;7.9;APROVADO;NORMAL
110110094;1411189;COMPILADORES;4;60;2014.2;;-1;APROVADO;DISPENSA
110110094;1411196;INTELIGENCIA ARTIFICIAL I;4;60;2014.2;;-1;APROVADO;DISPENSA
110110094;1411197;AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS;4;60;2014.2;1;8.7;APROVADO;NORMAL
110110094;1411200;COMPUTA??O GR?FICA;4;60;2014.2;;-1;APROVADO;ESPERANDO_PRE_REQUISITO
110110094;1411209;INTERFACE HOMEM-M?QUINA;4;60;2014.2;;-1;APROVADO;DISPENSA
110110094;1411238;SEMIN?RIOS (EDUCA??O AMBIENTAL);0;0;2014.2;1;10;APROVADO;NORMAL
110110094;1411254;TECC(PROCESSAMENTO DIGITAL DE IMAGEM);4;60;2014.2;;-1;APROVADO;DISPENSA
110110094;1411277;ATIVIDADES COMPLEMENTARES;10;150;2014.2;5;-1;APROVADO;DISPENSA
110110094;1411292;TECC (AN?LISE DE DADOS II);4;60;2014.2;1;8.5;APROVADO;NORMAL
110110094;1411186;PROJETO EM COMPUTA??O II;6;90;2015.1;1;8;APROVADO;NORMAL
110110094;1411291;TECC (PROJETO EM COMPUTA??O GR?FICA);4;60;2015.1;;-1;APROVADO;DISPENSA
110110095;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2010.1;4;6.3;APROVADO;NORMAL
110110095;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2010.1;1;7;APROVADO;NORMAL
110110095;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2010.1;1;7;APROVADO;NORMAL
110110095;1411167;PROGRAMA??O I;4;60;2010.1;1;7;APROVADO;NORMAL
110110095;1411174;INTRODU??O ? COMPUTA??O;4;60;2010.1;1;8.2;APROVADO;NORMAL
110110095;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2010.1;1;7.4;APROVADO;NORMAL
110110095;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2010.2;1;7.7;APROVADO;NORMAL
110110095;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2010.2;2;1.8;REPROVADO_POR_NOTA;NORMAL
110110095;1109113;MATEM?TICA DISCRETA;4;60;2010.2;1;8.5;APROVADO;NORMAL
110110095;1411168;PROGRAMA??O II;4;60;2010.2;2;8.5;APROVADO;NORMAL
110110095;1411170;TEORIA DOS GRAFOS;2;30;2010.2;1;7.9;APROVADO;NORMAL
110110095;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2010.2;2;8.4;APROVADO;NORMAL
110110095;1109049;?LGEBRA LINEAR I;4;60;2011.1;7;5.8;APROVADO;NORMAL
110110095;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2011.1;4;2.5;REPROVADO_POR_NOTA;NORMAL
110110095;1305220;INFORM?TICA E SOCIEDADE;2;30;2011.1;2;8.5;APROVADO;NORMAL
110110095;1411171;TEORIA DA COMPUTA??O;4;60;2011.1;2;7;APROVADO;NORMAL
110110095;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2011.1;1;7.7;APROVADO;NORMAL
110110095;1411176;GER?NCIA DA INFORMA??O;4;60;2011.1;1;5.1;APROVADO;NORMAL
110110095;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2011.1;1;8;APROVADO;NORMAL
110110095;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2011.2;3;7;APROVADO;NORMAL
110110095;1304055;FUTSAL;2;30;2011.2;1;10;APROVADO;NORMAL
110110095;1305219;DIREITO E CIDADANIA;4;60;2011.2;1;9.5;APROVADO;NORMAL
110110095;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2011.2;2;7.3;APROVADO;NORMAL
110110095;1411178;SISTEMAS DE INFORMA??O I;4;60;2011.2;1;9;APROVADO;NORMAL
110110095;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2012.1;1;7.2;APROVADO;NORMAL
110110095;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2012.1;1;3.5;REPROVADO_POR_NOTA;NORMAL
110110095;1411173;L?GICA MATEM?TICA;4;60;2012.1;1;7.6;APROVADO;NORMAL
110110095;1411193;BANCO DE DADOS I;4;60;2012.1;1;7.7;APROVADO;NORMAL
110110095;1411195;SISTEMAS DE INFORMA??O II;4;60;2012.1;1;5.9;APROVADO;NORMAL
110110096;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2010.1;4;7.9;APROVADO;NORMAL
110110096;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2010.1;4;7.5;APROVADO;NORMAL
110110096;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2010.1;2;7.7;APROVADO;NORMAL
110110096;1411167;PROGRAMA??O I;4;60;2010.1;2;7;APROVADO;NORMAL
110110096;1411174;INTRODU??O ? COMPUTA??O;4;60;2010.1;1;9.2;APROVADO;NORMAL
110110096;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2010.1;2;7;APROVADO;NORMAL
110110096;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2010.2;1;8.8;APROVADO;NORMAL
110110096;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2010.2;2;7.6;APROVADO;NORMAL
110110096;1109113;MATEM?TICA DISCRETA;4;60;2010.2;1;8.3;APROVADO;NORMAL
110110096;1411168;PROGRAMA??O II;4;60;2010.2;1;7.8;APROVADO;NORMAL
110110096;1411170;TEORIA DOS GRAFOS;2;30;2010.2;1;8.1;APROVADO;NORMAL
110110096;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2010.2;1;7.8;APROVADO;NORMAL
110110096;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2011.1;1;9.3;APROVADO;NORMAL
110110096;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2011.1;2;7.4;APROVADO;NORMAL
110110096;1411171;TEORIA DA COMPUTA??O;4;60;2011.1;2;8.1;APROVADO;NORMAL
110110096;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2011.1;1;7.6;APROVADO;NORMAL
110110096;1411176;GER?NCIA DA INFORMA??O;4;60;2011.1;1;8.7;APROVADO;NORMAL
110110096;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2011.1;1;7.3;APROVADO;NORMAL
110110096;1109049;?LGEBRA LINEAR I;4;60;2011.2;6;5.1;APROVADO;NORMAL
110110096;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2011.2;1;5.9;APROVADO;NORMAL
110110096;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2011.2;1;6.9;APROVADO;NORMAL
110110096;1411178;SISTEMAS DE INFORMA??O I;4;60;2011.2;1;9.1;APROVADO;NORMAL
110110096;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2011.2;1;2.8;REPROVADO_POR_NOTA;NORMAL
110110096;1411173;L?GICA MATEM?TICA;4;60;2012.1;1;3.5;REPROVADO_POR_NOTA;NORMAL
110110096;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2012.1;1;3.2;REPROVADO_POR_NOTA;NORMAL
110110096;1411193;BANCO DE DADOS I;4;60;2012.1;1;5;APROVADO;NORMAL
110110096;1411195;SISTEMAS DE INFORMA??O II;4;60;2012.1;1;5.2;APROVADO;NORMAL
110110096;1114114;METODOS ESTATISTICOS;4;60;2012.2;1;-1;REPROVADO_POR_FALTA;NORMAL
110110096;1305220;INFORM?TICA E SOCIEDADE;2;30;2012.2;1;9.3;APROVADO;NORMAL
110110096;1411173;L?GICA MATEM?TICA;4;60;2012.2;1;7.9;APROVADO;NORMAL
110110096;1411177;ENGENHARIA DE SOFTWARE I;4;60;2012.2;1;7;APROVADO;NORMAL
110110096;1114114;METODOS ESTATISTICOS;4;60;2013.1;1;-1;REPROVADO_POR_FALTA;NORMAL
110110096;1305219;DIREITO E CIDADANIA;4;60;2013.1;1;10;APROVADO;NORMAL
110110096;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2013.1;1;-1;REPROVADO_POR_FALTA;NORMAL
110110096;1411194;BANCO DE DADOS II;4;60;2013.1;1;3.2;REPROVADO_POR_NOTA;NORMAL
110110096;1411201;EMPREENDEDORISMO;4;60;2013.1;1;8.2;APROVADO;NORMAL
110110097;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2010.1;4;0.2;REPROVADO_POR_NOTA;NORMAL
110110097;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2010.1;1;0.1;REPROVADO_POR_NOTA;NORMAL
110110097;1305218;METODOLOGIA CIENT?FICA;4;60;2010.1;;-1;APROVADO;DISPENSA
110110097;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2010.1;;-1;APROVADO;DISPENSA
110110097;1411167;PROGRAMA??O I;4;60;2010.1;1;0;REPROVADO_POR_FALTA;NORMAL
110110097;1411174;INTRODU??O ? COMPUTA??O;4;60;2010.1;1;7.5;APROVADO;NORMAL
110110097;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2010.1;1;0;REPROVADO_POR_FALTA;NORMAL
110110097;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2010.2;8;2.4;REPROVADO_POR_NOTA;NORMAL
110110097;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2010.2;4;0.5;REPROVADO_POR_NOTA;NORMAL
110110097;1411167;PROGRAMA??O I;4;60;2010.2;1;7.5;APROVADO;NORMAL
110110097;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2010.2;3;7.4;APROVADO;NORMAL
110110098;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2010.1;4;3.6;REPROVADO_POR_NOTA;NORMAL
110110098;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2010.1;1;2.3;REPROVADO_POR_NOTA;NORMAL
110110098;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2010.1;2;7;APROVADO;NORMAL
110110098;1411167;PROGRAMA??O I;4;60;2010.1;2;7;APROVADO;NORMAL
110110098;1411174;INTRODU??O ? COMPUTA??O;4;60;2010.1;1;7.6;APROVADO;NORMAL
110110098;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2010.1;2;7.6;APROVADO;NORMAL
110110098;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2010.2;8;3.2;REPROVADO_POR_NOTA;NORMAL
110110098;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2010.2;4;2.3;REPROVADO_POR_NOTA;NORMAL
110110098;1305220;INFORM?TICA E SOCIEDADE;2;30;2010.2;1;8.5;APROVADO;NORMAL
110110098;1411168;PROGRAMA??O II;4;60;2010.2;2;8.1;APROVADO;NORMAL
110110098;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2010.2;2;7.3;APROVADO;NORMAL
110110098;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2011.1;11;5.7;APROVADO;NORMAL
110110098;1109113;MATEM?TICA DISCRETA;4;60;2011.1;2;3.6;REPROVADO_POR_NOTA;NORMAL
110110098;1303021;ECONOMIA;4;60;2011.1;2;5;APROVADO;NORMAL
110110098;1305020;RELACOES HUMANAS;3;45;2011.1;1;3.6;REPROVADO_POR_NOTA;NORMAL
110110098;1305219;DIREITO E CIDADANIA;4;60;2011.1;1;9.8;APROVADO;NORMAL
110110098;1411170;TEORIA DOS GRAFOS;2;30;2011.1;1;7.3;APROVADO;NORMAL
110110098;1411176;GER?NCIA DA INFORMA??O;4;60;2011.1;1;5;APROVADO;NORMAL
110110098;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2011.2;4;1.2;REPROVADO_POR_NOTA;NORMAL
110110098;1109113;MATEM?TICA DISCRETA;4;60;2011.2;2;-1;REPROVADO_POR_FALTA;NORMAL
110110098;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2011.2;1;4.1;REPROVADO_POR_NOTA;NORMAL
110110098;1411178;SISTEMAS DE INFORMA??O I;4;60;2011.2;1;4.6;REPROVADO_POR_NOTA;NORMAL
110110098;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2011.2;1;4;REPROVADO_POR_NOTA;NORMAL
110110098;1411282;TECC(ADMINISTRACAO DE SISTEMAS);4;60;2011.2;1;-1;REPROVADO_POR_FALTA;NORMAL
110110099;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2010.1;;7.3;APROVADO;DISPENSA
110110099;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2010.1;;9.3;APROVADO;DISPENSA
110110099;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2010.1;;5.9;APROVADO;DISPENSA
110110099;1109101;ALGEBRA LINEAR;4;60;2010.1;;7.4;APROVADO;DISPENSA
110110099;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2010.1;;6.6;APROVADO;DISPENSA
110110099;1109104;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2010.1;;5.1;APROVADO;DISPENSA
110110099;1109113;MATEM?TICA DISCRETA;4;60;2010.1;;6.1;APROVADO;DISPENSA
110110099;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2010.1;;5;APROVADO;DISPENSA
110110099;1114114;METODOS ESTATISTICOS;4;60;2010.1;;5;APROVADO;DISPENSA
110110099;1301014;ADMINISTRA??O;4;60;2010.1;;7.7;APROVADO;DISPENSA
110110099;1303021;ECONOMIA;4;60;2010.1;;8.7;APROVADO;DISPENSA
110110099;1305218;METODOLOGIA CIENT?FICA;4;60;2010.1;;9;APROVADO;DISPENSA
110110099;1305220;INFORM?TICA E SOCIEDADE;2;30;2010.1;;9.5;APROVADO;DISPENSA
110110099;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2010.1;;8.3;APROVADO;DISPENSA
110110099;1411167;PROGRAMA??O I;4;60;2010.1;;9.1;APROVADO;DISPENSA
110110099;1411168;PROGRAMA??O II;4;60;2010.1;;6.8;APROVADO;DISPENSA
110110099;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2010.1;;5;APROVADO;DISPENSA
110110099;1411170;TEORIA DOS GRAFOS;2;30;2010.1;;5.3;APROVADO;DISPENSA
110110099;1411171;TEORIA DA COMPUTA??O;4;60;2010.1;;5.1;APROVADO;DISPENSA
110110099;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2010.1;;5.2;APROVADO;DISPENSA
110110099;1411173;L?GICA MATEM?TICA;4;60;2010.1;;7.2;APROVADO;DISPENSA
110110099;1411174;INTRODU??O ? COMPUTA??O;4;60;2010.1;;9.5;APROVADO;DISPENSA
110110099;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2010.1;;7.4;APROVADO;DISPENSA
110110099;1411176;GER?NCIA DA INFORMA??O;4;60;2010.1;;7.8;APROVADO;DISPENSA
110110099;1411177;ENGENHARIA DE SOFTWARE I;4;60;2010.1;;7.9;APROVADO;DISPENSA
110110099;1411178;SISTEMAS DE INFORMA??O I;4;60;2010.1;;7.9;APROVADO;DISPENSA
110110099;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2010.1;;6.7;APROVADO;DISPENSA
110110099;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2010.1;;8.8;APROVADO;DISPENSA
110110099;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2010.1;;9;APROVADO;DISPENSA
110110099;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2010.1;;5.8;APROVADO;DISPENSA
110110099;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2010.1;;7;APROVADO;DISPENSA
110110099;1411184;LAB.DE INTERCON.DE REDES DE COMPUTADORES;2;30;2010.1;;6.2;APROVADO;DISPENSA
110110099;1411185;PROJETO EM COMPUTA??O I;4;60;2010.1;;7;APROVADO;DISPENSA
110110099;1411186;PROJETO EM COMPUTA??O II;6;90;2010.1;1;8.8;APROVADO;NORMAL
110110099;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2010.1;;5;APROVADO;DISPENSA
110110099;1411188;M?TODOS E SOFTWARE NUM?RICOS;4;60;2010.1;;5;APROVADO;DISPENSA
110110099;1411189;COMPILADORES;4;60;2010.1;1;0.4;REPROVADO_POR_NOTA;NORMAL
110110099;1411190;REDES DE COMPUTADORES;4;60;2010.1;;5.1;APROVADO;DISPENSA
110110099;1411191;INTERCONEX?O DE REDES DE COMPUTADORES;2;30;2010.1;;6.2;APROVADO;DISPENSA
110110099;1411192;SISTEMAS OPERACIONAIS;4;60;2010.1;;5;APROVADO;DISPENSA
110110099;1411193;BANCO DE DADOS I;4;60;2010.1;;5;APROVADO;DISPENSA
110110099;1411194;BANCO DE DADOS II;4;60;2010.1;;7.6;APROVADO;DISPENSA
110110099;1411195;SISTEMAS DE INFORMA??O II;4;60;2010.1;;5.6;APROVADO;DISPENSA
110110099;1411196;INTELIGENCIA ARTIFICIAL I;4;60;2010.1;1;6.9;APROVADO;NORMAL
110110099;1411197;AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS;4;60;2010.1;;6;APROVADO;DISPENSA
110110099;1411204;GERENCIA DE REDES DE COMPUTADORES;4;60;2010.1;;8.7;APROVADO;DISPENSA
110110099;1411238;SEMIN?RIOS (EDUCA??O AMBIENTAL);0;0;2010.1;;8;APROVADO;DISPENSA
110110099;1411242;TECC(SEGURANCA EM REDES DE COMPUTADORES);4;60;2010.1;1;5.6;APROVADO;NORMAL
110110099;1411250;TECC(ALGORITMOS  AVAN?ADOS III );4;60;2010.1;;9;APROVADO;DISPENSA
110110099;1411265;TECC(REDES AD HOC SEM FIO);4;60;2010.1;1;7;APROVADO;NORMAL
110110099;1411270;TECC (PROGRAMA??O III);4;60;2010.1;;9.3;APROVADO;DISPENSA
110110099;1304055;FUTSAL;2;30;2010.2;2;7.5;APROVADO;NORMAL
110110099;1305219;DIREITO E CIDADANIA;4;60;2010.2;1;9.5;APROVADO;NORMAL
